Camera Matrix
1356.3477468357305,0.0,972.5013158560112
0.0,1358.2794734160746,551.2340722911584
0.0,0.0,1.0
Distortion Coefficients
0.07516341842414037,0.029756142466608147,-0.000289306595850359,-0.0006780847477717238,-0.35341093057782114
